OBJECTID,lat,long,dtg,user_name,user_id,text
4678,39.313252,-76.6650391,Wed Apr 29 06:01:00 +0000 2015,BigGucciMason_,403845489,"When she wanna ride your face , but don't got $3.50 "
4679,39.359213,-76.6059494,Wed Apr 29 06:01:08 +0000 2015,__lorkev,2861167635,I'm up for good now 
4680,39.310127,-76.6422348,Wed Apr 29 06:01:45 +0000 2015,natsfert,27481883,"A man kneels in prayer behind the burned-out CVS on the corner of Pennsylvania and North Aves,just https://t.co/nzLnLujTH6"
4681,39.315867,-76.5951538,Wed Apr 29 06:01:50 +0000 2015,Alex_Crudball,3120511785,When you sleepy 
4682,39.302921,-76.5812988,Wed Apr 29 06:01:51 +0000 2015,123_rell,1733657606,"When you fuck her and she get attached """""
4683,39.315866,-76.5951538,Wed Apr 29 06:02:25 +0000 2015,Alex_Crudball,3120511785,A-town been ducked off lor ugly ass 
4684,39.302887,-76.5814133,Wed Apr 29 06:02:44 +0000 2015,123_rell,1733657606,"when she try lie but you was waiting  """""
4685,39.315891,-76.5951538,Wed Apr 29 06:02:47 +0000 2015,Alex_Crudball,3120511785,Yo to funny shit crazy
4686,39.356336,-76.5959473,Wed Apr 29 06:04:25 +0000 2015,unLIKed__,2200668078,When you take somebody's girl for the fun of it  
4687,39.346428,-76.5808334,Wed Apr 29 06:04:28 +0000 2015,Jan20Ninefih,229289153,Doc's gonna receive ah fine lol
4688,39.341785,-76.5939026,Wed Apr 29 06:04:34 +0000 2015,Mani_PaquiLOUD,99380713,How does a nigga just get taken like that on live tv 
4689,39.302871,-76.5814133,Wed Apr 29 06:05:48 +0000 2015,123_rell,1733657606,When she go thru your phone &amp; find nothing 
4690,39.313281,-76.6649933,Wed Apr 29 06:06:53 +0000 2015,BigGucciMason_,403845489,"When your name Mason , but she calling you MasDADDY "
4691,39.302865,-76.5814133,Wed Apr 29 06:06:56 +0000 2015,123_rell,1733657606,"@Skinny_GoCrazy: When you txt someone phone &amp; they tweeting """" the. One"
4692,39.359055,-76.6060486,Wed Apr 29 06:06:59 +0000 2015,__lorkev,2861167635,When you try cheat off somebody paper and they turn it in 
4693,39.359114,-76.6057968,Wed Apr 29 06:08:33 +0000 2015,__lorkev,2861167635,@GotDammKobe oh shit 
4694,39.315938,-76.5952606,Wed Apr 29 06:08:42 +0000 2015,Alex_Crudball,3120511785,When bitches suck dick on accident 
4695,39.313291,-76.6649857,Wed Apr 29 06:09:46 +0000 2015,BigGucciMason_,403845489,"When the person you fucking childish , so they give head under the covers "
4696,39.341896,-76.5939865,Wed Apr 29 06:09:48 +0000 2015,Mani_PaquiLOUD,99380713,Woah woah woah! (Woah woah) lol
4697,39.315939,-76.5952682,Wed Apr 29 06:10:09 +0000 2015,Alex_Crudball,3120511785,When niggas stuting in your shoes you let him hold
4698,39.302979,-76.5812225,Wed Apr 29 06:10:18 +0000 2015,123_rell,1733657606,"When ah thot tell you she love you during sex """""
4699,39.316904,-76.6064606,Wed Apr 29 06:10:31 +0000 2015,realcoreylee,2953705305,Gotta get me a football do we can play catch or run a game on campus
4700,39.302982,-76.5812149,Wed Apr 29 06:10:45 +0000 2015,123_rell,1733657606,"when i fuck you goood then cut you off"""""
4701,39.290385,-76.6121902,Wed Apr 29 06:11:56 +0000 2015,navizeapp,2957633390,Crowds Scatter as Baltimore Curfew Takes Hold http://t.co/2kyxD6Bhlk #NationalGuard http://t.co/V4pCesm2Fh
4702,39.315919,-76.5952682,Wed Apr 29 06:12:14 +0000 2015,Alex_Crudball,3120511785,When you kissing a bitch and she try stick her  in your mouth
4703,39.302862,-76.5814133,Wed Apr 29 06:12:37 +0000 2015,123_rell,1733657606,"When she lurk on page and follow your follower """""
4704,39.316876,-76.6063766,Wed Apr 29 06:13:26 +0000 2015,realcoreylee,2953705305,Man i was literally 1sec away from being knocked out then my phone stopped playing Wednesday Night Interlude by Aubrey  #blown
4705,39.359386,-76.6056213,Wed Apr 29 06:13:55 +0000 2015,__lorkev,2861167635,"When you go see """" oomf """" you think you rey fuck "
4706,39.315911,-76.5952301,Wed Apr 29 06:13:58 +0000 2015,Alex_Crudball,3120511785,Yo I'm hungry 
4707,39.302702,-76.5813446,Wed Apr 29 06:13:59 +0000 2015,123_rell,1733657606,"When you  REMEMBER EVERYONE AINT LOYAL  """""
4708,39.31591,-76.5952225,Wed Apr 29 06:14:06 +0000 2015,Alex_Crudball,3120511785,I'm high
4709,39.31591,-76.5952225,Wed Apr 29 06:14:21 +0000 2015,Alex_Crudball,3120511785,That's everyday w/me 
4710,39.31591,-76.5952225,Wed Apr 29 06:14:46 +0000 2015,Alex_Crudball,3120511785,I can't function right when I'm sober
4711,39.359315,-76.6059189,Wed Apr 29 06:15:33 +0000 2015,__lorkev,2861167635,@CruddyC_ 
4712,39.359316,-76.6055984,Wed Apr 29 06:15:54 +0000 2015,__lorkev,2861167635,@CruddyC_ you prolly was dreaming bout ms Richie 
4713,39.315888,-76.5952072,Wed Apr 29 06:16:12 +0000 2015,Alex_Crudball,3120511785,ray Lewis disappointed me 
4714,39.315888,-76.5952072,Wed Apr 29 06:16:24 +0000 2015,Alex_Crudball,3120511785,Yo a bitch fr
4715,39.341898,-76.5939331,Wed Apr 29 06:17:04 +0000 2015,Mani_PaquiLOUD,99380713,Let me knock out some hours of sleep so i can wake up and finish this paper.
4716,39.359293,-76.6061096,Wed Apr 29 06:17:28 +0000 2015,__lorkev,2861167635,@popa_williee @__d3stiny 
4717,39.359291,-76.6060562,Wed Apr 29 06:18:17 +0000 2015,__lorkev,2861167635,When your mother ask who you fucking 
4718,39.315891,-76.5952148,Wed Apr 29 06:19:38 +0000 2015,Alex_Crudball,3120511785,When you love breaking hearts &amp; happy home's
4719,39.315888,-76.5952072,Wed Apr 29 06:20:04 +0000 2015,Alex_Crudball,3120511785,J face got me dfl
4720,39.30293,-76.5812836,Wed Apr 29 06:20:23 +0000 2015,123_rell,1733657606,"When  she act like she freak on twitter """""
4721,39.359223,-76.6058731,Wed Apr 29 06:20:37 +0000 2015,__lorkev,2861167635,When you don't have enough Credits to pass 
4722,39.313237,-76.6650238,Wed Apr 29 06:23:13 +0000 2015,BigGucciMason_,403845489,This curfew ina way 
4723,39.302754,-76.5814972,Wed Apr 29 06:24:08 +0000 2015,123_rell,1733657606,"when you don't know if somebody subtweeting you"""""
4724,39.359293,-76.605629,Wed Apr 29 06:24:16 +0000 2015,__lorkev,2861167635,Too high and don't know what's  going on 
4725,39.316979,-76.6063385,Wed Apr 29 06:24:52 +0000 2015,realcoreylee,2953705305,Lets try this again godamn
4726,39.359122,-76.6058502,Wed Apr 29 06:24:58 +0000 2015,__lorkev,2861167635,When you in your phone and the teacher call on you to read 
4727,39.244507,-76.6289291,Wed Apr 29 06:26:38 +0000 2015,chelM__,2952006359,@antoniomccan11: When you run out of options to wipe your cum off with....so you use 1 of your school shirts
4728,39.313273,-76.6650314,Wed Apr 29 06:26:51 +0000 2015,BigGucciMason_,403845489,"When you hungry as shit , &amp; ain't nothing open cause of riots "
4729,39.314894,-76.6147003,Wed Apr 29 06:27:04 +0000 2015,esylarur,192778446,cheesy @ 2% girl 98% anxiety https://t.co/rZnmzj36J9
4730,39.302865,-76.5813293,Wed Apr 29 06:27:59 +0000 2015,123_rell,1733657606,"when she start arguments just to fuck """""
4731,39.31328,-76.6650238,Wed Apr 29 06:28:39 +0000 2015,BigGucciMason_,403845489,@designer_twin: When you don't gotta talk your shit cause half of you female followers know your work already 
4732,39.244505,-76.6289291,Wed Apr 29 06:28:49 +0000 2015,chelM__,2952006359,i wish somebody would bring me some snacks
4733,39.290385,-76.6121902,Wed Apr 29 06:29:52 +0000 2015,AccountableHS,485013829,"#Healthcare #Job: PHYSICAL THERAPIST (PT) needed for Local and... (#Baltimore, MD) http://t.co/W8imIlJKXr http://t.co/skihnI1QA9"
4734,39.24442,-76.6287766,Wed Apr 29 06:31:53 +0000 2015,chelM__,2952006359,@Im_Flashy_Bitch I love life
4735,39.244636,-76.6288605,Wed Apr 29 06:33:27 +0000 2015,chelM__,2952006359,"@Im_Flashy_Bitch me too, go get us some"
4736,39.295366,-76.6075516,Wed Apr 29 06:34:08 +0000 2015,IKarlaBee,2723671546,"@__damira: @IKarlaBee come now she said...""""OK we on Orleans now"
4737,39.302977,-76.5812302,Wed Apr 29 06:34:18 +0000 2015,123_rell,1733657606,Lonely !!
4738,39.244585,-76.6288376,Wed Apr 29 06:34:44 +0000 2015,chelM__,2952006359,@Im_Flashy_Bitch yea only if you wasn't bluffing and had a car
4739,39.244503,-76.6289291,Wed Apr 29 06:36:16 +0000 2015,chelM__,2952006359,"@Im_Flashy_Bitch my bday coming up, so think about me"
4740,39.302802,-76.581459,Wed Apr 29 06:36:43 +0000 2015,123_rell,1733657606,When she know dick good aint going nowhere  
4741,39.244435,-76.6287766,Wed Apr 29 06:37:01 +0000 2015,chelM__,2952006359,@Im_Flashy_Bitch you should remember my bday!
4742,39.302923,-76.5813065,Wed Apr 29 06:37:32 +0000 2015,123_rell,1733657606,I wanna have sexxxxx w. Some head 
4743,39.315887,-76.595192,Wed Apr 29 06:37:38 +0000 2015,Alex_Crudball,3120511785,Don't no the last time I ever really love A female 
4744,39.315871,-76.5951614,Wed Apr 29 06:38:31 +0000 2015,Alex_Crudball,3120511785,Emergency Alert
4745,39.302896,-76.581337,Wed Apr 29 06:38:35 +0000 2015,123_rell,1733657606,When you really loyal &amp; you put your foot down  
4746,39.315871,-76.5951385,Wed Apr 29 06:38:52 +0000 2015,Alex_Crudball,3120511785,On TV For What
4747,39.315871,-76.5951385,Wed Apr 29 06:40:02 +0000 2015,Alex_Crudball,3120511785,"Its Really Wicked In My City, I'm Jus Letting it Be Known "
4748,39.315893,-76.5951691,Wed Apr 29 06:41:10 +0000 2015,Alex_Crudball,3120511785,I'm trying get dumb high tomar
4749,39.244498,-76.6289139,Wed Apr 29 06:41:16 +0000 2015,chelM__,2952006359,@_teamMIKEY: When you bored  http://t.co/VwoDInq995gtfoh
4750,39.302966,-76.5813141,Wed Apr 29 06:41:30 +0000 2015,123_rell,1733657606,", never get cute goodmorning texts   sucks night ,bored"
4751,39.244498,-76.6289139,Wed Apr 29 06:41:38 +0000 2015,chelM__,2952006359,rey make myself go to sleep
4752,39.31588,-76.5951767,Wed Apr 29 06:42:25 +0000 2015,Alex_Crudball,3120511785,"Come to find out, You Ain't have no Real in you"
4753,39.315883,-76.5951843,Wed Apr 29 06:43:38 +0000 2015,Alex_Crudball,3120511785,When you told me that you love me you had ah  in you
4754,39.324379,-76.5894241,Wed Apr 29 06:43:46 +0000 2015,eatASIAn_food,2956269363,"@_teamMIKEY: When you bored  http://t.co/t888GUbw2u"""""
4755,39.31588,-76.5951385,Wed Apr 29 06:44:51 +0000 2015,Alex_Crudball,3120511785,You from west lor nigga look stay in your lane I ain't with this rap beef I put ya face inna from
4756,39.244583,-76.6288376,Wed Apr 29 06:45:20 +0000 2015,chelM__,2952006359,Idk what to say out my mouth
4757,39.313291,-76.6650467,Wed Apr 29 06:45:26 +0000 2015,BigGucciMason_,403845489,@taedoethadon @__d3stiny 
4758,39.34066,-76.5851974,Wed Apr 29 06:45:45 +0000 2015,Nikes_andSpikes,562336228,"Everyone keeps texting me like """"yall really wilding out there"""" I'm not from Baltimore  ain't no """"yall"""" bih"
4759,39.315869,-76.5951385,Wed Apr 29 06:45:52 +0000 2015,Alex_Crudball,3120511785,How you let somebody put you out ya own campaign? 
4760,39.315904,-76.5952148,Wed Apr 29 06:47:38 +0000 2015,Alex_Crudball,3120511785,Same niggas that you fw they cross me they bitchez they talking under the rug let's talk about how they snitches
4761,39.359164,-76.6057434,Wed Apr 29 06:48:16 +0000 2015,__lorkev,2861167635,lrt
4762,39.315867,-76.5951385,Wed Apr 29 06:50:13 +0000 2015,Alex_Crudball,3120511785,Pussy cat ass niggas who let y'all out the liter
4763,39.244503,-76.6289063,Wed Apr 29 06:50:38 +0000 2015,chelM__,2952006359,@took_yahBITCH: When you tryna keep your mouth virginity but you get a boyfriend 
4764,39.340573,-76.5855484,Wed Apr 29 06:50:41 +0000 2015,Nikes_andSpikes,562336228,@GrandmasterQ_ yes I am but I'm not apart of the rioting so there for I'm not apart of the craziness that's going on right now.
4765,39.315914,-76.5952454,Wed Apr 29 06:51:11 +0000 2015,Alex_Crudball,3120511785,Me &amp; J-face still Up chilling.
4766,39.315904,-76.5952225,Wed Apr 29 06:51:36 +0000 2015,Alex_Crudball,3120511785,We fuck around don't go to sleep 
4767,39.244459,-76.6288986,Wed Apr 29 06:51:47 +0000 2015,chelM__,2952006359,@took_yahBITCH fuck they thought
4768,39.31591,-76.5952301,Wed Apr 29 06:51:51 +0000 2015,Alex_Crudball,3120511785,Fuck curfew
4769,39.315886,-76.595192,Wed Apr 29 06:53:33 +0000 2015,Alex_Crudball,3120511785,Oomf in her feelings over a fuck nigga
4770,39.315918,-76.5952072,Wed Apr 29 06:56:35 +0000 2015,Alex_Crudball,3120511785,tell me what you know bout moose wats the proof I was 12 years old throwing packs off the roof 
4771,39.315889,-76.5951538,Wed Apr 29 06:58:04 +0000 2015,Alex_Crudball,3120511785,&amp; my mother was tripping cause I ain't like to go to school I had to buy my diploma if you was me what would you do?
4772,39.359261,-76.6056976,Wed Apr 29 06:58:50 +0000 2015,__lorkev,2861167635,I'm bored now 
4773,39.315869,-76.5951614,Wed Apr 29 06:59:06 +0000 2015,Alex_Crudball,3120511785,"Whatchu Know About The Struggle, da Hustle, Don't Make Me Touch You "
4774,39.359193,-76.6058121,Wed Apr 29 06:59:14 +0000 2015,__lorkev,2861167635,And hungry 
4775,39.35925,-76.6060104,Wed Apr 29 06:59:57 +0000 2015,__lorkev,2861167635,I don't know if it's school tomorrow or not 
4776,39.359149,-76.6058884,Wed Apr 29 07:00:11 +0000 2015,__lorkev,2861167635,I hope it's not 
4777,39.315901,-76.5952148,Wed Apr 29 07:00:14 +0000 2015,Alex_Crudball,3120511785,Call my mans Up he ah str8 Buss You
4778,39.35918,-76.6059113,Wed Apr 29 07:00:26 +0000 2015,__lorkev,2861167635,@Kdawg_YoungKie: I Don't Regret Meeting Anybody  I Wish I Could Have Made A Different Choice
4779,39.315892,-76.5951691,Wed Apr 29 07:00:50 +0000 2015,Alex_Crudball,3120511785,You will be gone w/ ah wink of a eye
4780,39.313262,-76.6651459,Wed Apr 29 07:01:11 +0000 2015,BigGucciMason_,403845489,"I know she was protesting , but she looked good earlier  #wcw http://t.co/iOF363ukXp"
4781,39.315887,-76.5951614,Wed Apr 29 07:01:17 +0000 2015,Alex_Crudball,3120511785,You play dumb out here if you want 
4782,39.315879,-76.5951462,Wed Apr 29 07:02:52 +0000 2015,Alex_Crudball,3120511785,3 type of niggas out here Niggas that make it happen Niggas that watch it happen &amp; Niggas Who don't know wtf is going on Choose one
4783,39.349917,-76.6167984,Wed Apr 29 07:03:02 +0000 2015,chloe_mcgin,239599796,That's the last time I use a school computer lol. The thing shuts down and starts an update while I'm in the middle of typing
4784,39.349915,-76.6167145,Wed Apr 29 07:03:28 +0000 2015,chloe_mcgin,239599796,Crusty ass dell. Fuck you
4785,39.345803,-76.6671448,Wed Apr 29 07:03:49 +0000 2015,baltimore311,199324673,"Closed Trash, High Grass, or Weeds request at 3018 Rosalind Ave http://t.co/LhRHjnwgXE. Condition does not exist."
4786,39.315871,-76.5951538,Wed Apr 29 07:04:01 +0000 2015,Alex_Crudball,3120511785,Phone call ?
4787,39.315873,-76.5951462,Wed Apr 29 07:04:15 +0000 2015,Alex_Crudball,3120511785,Shawty left me on seen.
4788,39.315876,-76.5951462,Wed Apr 29 07:05:06 +0000 2015,Alex_Crudball,3120511785,Keep getting money
4789,39.349956,-76.6169357,Wed Apr 29 07:05:59 +0000 2015,chloe_mcgin,239599796,If my document didn't save I will sue this school and bill gates for everything they own
4790,39.312919,-76.6652679,Wed Apr 29 07:06:36 +0000 2015,BigGucciMason_,403845489,Fuck a curfew I'm rey go find some food 
4791,39.359401,-76.6056213,Wed Apr 29 07:10:17 +0000 2015,__lorkev,2861167635,When you go a restaurant to eat and your mother ain't there and they don't got pictures on the menu
4792,39.359211,-76.6059265,Wed Apr 29 07:10:43 +0000 2015,__lorkev,2861167635,I'm done 
4793,39.290385,-76.6121902,Wed Apr 29 07:11:39 +0000 2015,navizeapp,2957633390,Police hurl smoke grenades at protesters to enforce curfew in Baltimo...  https://t.co/J2C9g7ofh6
4794,39.302875,-76.5813599,Wed Apr 29 07:16:54 +0000 2015,123_rell,1733657606,These bitches aint shit !
4795,39.332563,-76.598053,Wed Apr 29 07:17:35 +0000 2015,ThomasJ_,70801674,I'm about to watch @HouseofCards for the sixth time. I can't find nothing else on @Netflix that can hold my attention.
4796,39.302867,-76.5813675,Wed Apr 29 07:17:43 +0000 2015,123_rell,1733657606,Lrt no bullshit
4797,39.313338,-76.6650162,Wed Apr 29 07:18:57 +0000 2015,BigGucciMason_,403845489,Yall still talking ?
4798,39.302868,-76.581398,Wed Apr 29 07:18:58 +0000 2015,123_rell,1733657606,I always get compliment you look good dfl I know bitch !
4799,39.290385,-76.6121902,Wed Apr 29 07:24:50 +0000 2015,Soliant_MDs,2469711541,"#Baltimore, MD #psychiatry #Job: Baltimore, Maryland Full-Time Psychiatrist Job at Soliant Health http://t.co/NslccquuM3 #Jobs #Hiring"
4800,39.308674,-76.5737076,Wed Apr 29 07:32:43 +0000 2015,President_Dreee,562960151,My boyfriend sleep  &amp; imm up all by myself bordaa #gfhere
4801,39.348097,-76.591011,Wed Apr 29 07:36:34 +0000 2015,Ndoto_Kweli,46487288,One of the people snatch up last night was a Morgan state student by the name of Joseph Kent. This brother have heart
4802,39.270396,-76.6031647,Wed Apr 29 07:37:06 +0000 2015,naterozay,361024110,@RR_stover thanks man. Shit is wild but I'm good
4803,39.270574,-76.6026306,Wed Apr 29 07:37:16 +0000 2015,naterozay,361024110,@Tw1tterswack thanks man
4804,39.324363,-76.5893555,Wed Apr 29 07:38:53 +0000 2015,eatASIAn_food,2956269363,I'm so stressed out man
4805,39.283413,-76.6222839,Wed Apr 29 07:39:08 +0000 2015,CamdenSRH,752104622,#Orioles Nationals' Scherzer hoping to make his next scheduled start http://t.co/1JWmFXX9We #SportsRoadhouse
4806,39.283413,-76.6222839,Wed Apr 29 07:39:08 +0000 2015,CamdenSRH,752104622,#Orioles Uggla's 3-run homer helps Nationals complete biggest rally http://t.co/2j8eB5Qq5n #SportsRoadhouse
4807,39.324408,-76.589386,Wed Apr 29 07:40:44 +0000 2015,eatASIAn_food,2956269363,Like I wish I could stab up like 2 people to death and not face no charges ....
4808,39.324393,-76.5894089,Wed Apr 29 07:43:06 +0000 2015,eatASIAn_food,2956269363,"I have nobody to talk to , I feel like nobody understands me "
4809,39.324442,-76.5894547,Wed Apr 29 07:45:38 +0000 2015,eatASIAn_food,2956269363,Life is not right ...... At all
4810,39.278801,-76.5540009,Wed Apr 29 07:53:57 +0000 2015,busyblack,801152438,#BusyBlack #el #Dominicano @ Euphoria NightClub https://t.co/No8TmLhv63
4811,39.31331,-76.6651077,Wed Apr 29 07:54:15 +0000 2015,BigGucciMason_,403845489,Can't sleep 
4812,39.324412,-76.5894394,Wed Apr 29 07:58:03 +0000 2015,eatASIAn_food,2956269363,Wish I had someone to talk to
4813,39.324395,-76.5894394,Wed Apr 29 07:59:05 +0000 2015,eatASIAn_food,2956269363,Someone that's going listen and give me advice
4814,39.349297,-76.6157761,Wed Apr 29 08:01:00 +0000 2015,chloe_mcgin,239599796,@JMusicant_ as soon as this all happened I was thinking to myself I wonder what josh has to say about this
4815,39.349363,-76.6157303,Wed Apr 29 08:03:02 +0000 2015,chloe_mcgin,239599796,"@JMusicant_ but really, thanks for putting that into words"
4816,39.290385,-76.6121902,Wed Apr 29 08:11:39 +0000 2015,navizeapp,2957633390,Joseph Kent: Baltimore protesters call for release of stude... http://t.co/saBTeU4GV5 #Baltimore #JosephKent http://t.co/QYFjwyeV8q
4817,39.284815,-76.5791931,Wed Apr 29 08:23:01 +0000 2015,SankofaLove23,317214155,Gooooooooo
4818,39.246231,-76.6290359,Wed Apr 29 08:27:13 +0000 2015,__ardency,408043867,I hate waking up out of nowhere for nothing
4819,39.301903,-76.6155319,Wed Apr 29 08:36:06 +0000 2015,BaltimoreCP,66179557,"Jon Jones stripped of UFC title, suspended: Jon Jones has been stripped of his UFC light heavyweight title and http://t.co/it1h2D0Vl9"
4820,39.310867,-76.6187744,Wed Apr 29 08:48:01 +0000 2015,BilalMo38476388,3150128237,http://t.co/i4hmYGdVvP
